Belconnen Community Health Centre,Belconnen Community Health Centre,Org Unit,0265432345
Belconnen Walk-in Centre,Belconnen Walk-in Centre,Org Unit,0265432345
Bowes Street,Bowes Street,Org Unit,0265432345
"Calvary Public Hospital, Bruce","Calvary Public Hospital, Bruce",Org Unit,0265432345
CH,Canberra Hospital,Org Unit,0265432345
City Community Health Centre,City Community Health Centre,Org Unit,0265432345
Dhulwa Mental Health Unit,Dhulwa Mental Health Unit,Org Unit,0265432345
Dickson Community Health Centre,Dickson Community Health Centre,Org Unit,0265432345
Gungahlin Community Health Centre,Gungahlin Community Health Centre,Org Unit,0265432345
Gungahlin Walk-in Centre,Gungahlin Walk-in Centre,Org Unit,0265432345
Moore Street,Moore Street,Org Unit,0265432345
Phillip Community Health Centre,Phillip Community Health Centre,Org Unit,0265432345
Tuggeranong Community Health Centre,Tuggeranong Community Health Centre,Org Unit,0265432345
Tuggeranong Walk-in Centre,Tuggeranong Walk-in Centre,Org Unit,0265432345
UCH,University of Canberra Hospital,Org Unit,0265432345
Village Creek Centre,Village Creek Centre,Org Unit,0265432345
Weston Creek Walk-in Centre,Weston Creek Walk-in Centre,Org Unit,0265432345
