,Belconnen Community Health Centre,Belconnen Community Health Centre
Belconnen Community Health Centre,Belconnen Walk-in Centre,Belconnen Walk-in Centre
,Bowes Street,Bowes Street
,"Calvary Public Hospital, Bruce","Calvary Public Hospital, Bruce"
,CH,Canberra Hospital
,City Community Health Centre,City Community Health Centre
,Dhulwa Mental Health Unit,Dhulwa Mental Health Unit
,Dickson Community Health Centre,Dickson Community Health Centre
,Gungahlin Community Health Centre,Gungahlin Community Health Centre
Gungahlin Community Health Centre,Gungahlin Walk-in Centre,Gungahlin Walk-in Centre
Dickson Community Health Centre,Inner North Walk-in Centre,Inner North Walk-in Centre
,Moore Street,Moore Street
,Phillip Community Health Centre,Phillip Community Health Centre
,QEII,Tresillian Queen Elizabeth II Family Centre
,Tuggeranong Community Health Centre,Tuggeranong Community Health Centre
Tuggeranong Community Health Centre,Tuggeranong Walk-in Centre,Tuggeranong Walk-in Centre
,UCH,University of Canberra Hospital
,Village Creek Centre,Village Creek Centre
,Weston Creek Walk-in Centre,Weston Creek Walk-in Centre
